timestamp,sensor_1,sensor_2,sensor_3
2024-01-01T10:06:50Z,46.00033898305085,45.90967096280919,45.723034422305744
2024-01-01T10:07:00Z,46.512542372881356,46.05042486411562,46.098473966283485
2024-01-01T10:07:10Z,47.024745762711866,46.845368295583555,47.06663319167747
2024-01-01T10:07:20Z,47.53694915254238,47.52435157465029,47.56143305303904
2024-01-01T10:07:30Z,48.04915254237288,47.81984112610595,48.080301314913555
2024-01-01T10:07:40Z,48.56135593220339,48.570847164022794,48.66210165051516
2024-01-01T10:07:50Z,49.0735593220339,48.921313430367135,48.98596147854718
2024-01-01T10:08:00Z,49.585762711864405,49.68729870130508,49.520250833803864
2024-01-01T10:08:10Z,50.097966101694915,50.076554694330326,50.1997933414692
2024-01-01T10:08:20Z,50.610169491525426,50.65993725603731,50.496941819390045
2024-01-01T10:08:30Z,51.12237288135593,51.254561779892285,51.58693764199201
2024-01-01T10:08:40Z,51.63457627118645,51.82387636046212,51.55942956105579
2024-01-01T10:08:50Z,52.14677966101695,52.19466202742727,51.94714875697653
2024-01-01T10:09:00Z,52.65898305084746,52.644862938763865,52.603545352748455
2024-01-01T10:09:10Z,53.17118644067797,53.44543422558856,53.09136718383532
2024-01-01T10:09:20Z,53.683389830508474,53.7286804337129,53.78868366659371
2024-01-01T10:09:30Z,54.195593220338985,54.41227371027634,53.77620136327503
2024-01-01T10:09:40Z,54.707796610169495,54.90168587635792,54.37717478637414
2024-01-01T10:09:50Z,55.22,55.229447337041755,55.245636033337455
2024-01-01T10:10:00Z,54.22,54.25018626580904,54.34553139952175
2024-01-01T10:10:10Z,54.22,54.27024845873683,54.18073030103485
2024-01-01T10:10:20Z,54.22,54.4438700618519,54.58954429548485
2024-01-01T10:10:30Z,54.22,54.32782105900377,54.184178260258705
2024-01-01T10:10:40Z,54.22,54.485836907520245,54.10191163820823
2024-01-01T10:10:50Z,54.22,53.99934651809763,54.2841149652116
2024-01-01T10:11:00Z,54.22,54.530120007635276,54.34081532174064
2024-01-01T10:11:10Z,54.22,54.43678432413251,54.370478012815035
2024-01-01T10:11:20Z,54.22,54.339197231610285,54.407427289229645
2024-01-01T10:11:30Z,54.22,54.272437856272106,54.05607532488886
2024-01-01T10:11:40Z,54.22,54.20396491698765,54.30609892694681
2024-01-01T10:11:50Z,54.22,54.30288788516985,54.09713146140771
2024-01-01T10:12:00Z,54.22,54.41694165021442,54.22954702141744
2024-01-01T10:12:10Z,54.22,54.71926524259337,54.22491894377814
2024-01-01T10:12:20Z,54.22,54.25839952184787,53.998461573058776
2024-01-01T10:12:30Z,54.22,53.87534710674554,54.14712399691585
2024-01-01T10:12:40Z,54.22,54.55830485838361,54.31079532882611
2024-01-01T10:12:50Z,54.22,54.50452329167793,53.94919760964706
2024-01-01T10:13:00Z,54.22,53.999512370421805,54.39225067545246
2024-01-01T10:13:10Z,54.22,54.164989727452394,54.0833860677389
2024-01-01T10:13:20Z,54.22,54.27695650237149,54.29149042540593
2024-01-01T10:13:30Z,54.22,54.266883089647465,54.102472293767384
2024-01-01T10:13:40Z,54.22,54.629839634846235,54.273588007007284
2024-01-01T10:13:50Z,54.22,54.337622749460785,54.19172274010067
2024-01-01T10:14:00Z,54.22,54.27028443526049,54.373720183178875
2024-01-01T10:14:10Z,54.22,54.01021405281007,54.29094667044233
2024-01-01T10:14:20Z,54.22,54.21450796654993,54.07733284982639
2024-01-01T10:14:30Z,54.22,54.18414662951754,54.227283458228406
2024-01-01T10:14:40Z,54.22,54.09682433794064,54.321747288104284
2024-01-01T10:14:50Z,54.22,54.12232504529349,54.348608003708414
2024-01-01T10:15:00Z,54.22,54.46989578678584,54.312382748202765
2024-01-01T10:15:10Z,54.22,53.97473673683927,53.884826801547916
2024-01-01T10:15:20Z,54.22,54.38225750279661,54.27132692145385
2024-01-01T10:15:30Z,54.22,54.34757778610201,54.41519882806801
2024-01-01T10:15:40Z,54.22,54.47888996735951,54.06767113099313
2024-01-01T10:15:50Z,54.22,54.09602986580302,54.00274392311933
2024-01-01T10:16:00Z,54.22,54.27737989588685,54.24974142688869
2024-01-01T10:16:10Z,54.22,54.35591781364631,54.387434619406136
2024-01-01T10:16:20Z,54.22,54.093982509668486,54.5020546765564
2024-01-01T10:16:30Z,54.22,54.634576029634125,54.51557344098329
2024-01-01T10:16:40Z,54.22,54.21877413539077,54.65928510632131
2024-01-01T10:16:50Z,54.22,53.93377768021927,53.98992614112279
2024-01-01T10:17:00Z,54.22,54.104651283609606,54.42268463960051
2024-01-01T10:17:10Z,54.22,54.1483243138679,54.091451122756204
2024-01-01T10:17:20Z,54.22,54.38460775729841,54.20327484600351
2024-01-01T10:17:30Z,54.22,54.31994739885725,54.07503058789936
2024-01-01T10:17:40Z,54.22,54.087650123553956,54.33186562245637
2024-01-01T10:17:50Z,54.22,54.15792678920756,54.04959277159102
2024-01-01T10:18:00Z,54.22,54.1101096283443,54.23363513608202
2024-01-01T10:18:10Z,54.22,54.21025486093034,54.08263372624818
2024-01-01T10:18:20Z,54.22,54.3600632585764,54.253023968136475
2024-01-01T10:18:30Z,54.22,54.22387121325618,53.962927299823825
2024-01-01T10:18:40Z,54.22,53.81136386840868,54.11904863532951
2024-01-01T10:18:50Z,54.22,53.96328855277479,54.44050755345556
2024-01-01T10:19:00Z,54.22,53.897581307329844,54.125376834179114
2024-01-01T10:19:10Z,54.22,54.052262265476344,54.26440972191084
2024-01-01T10:19:20Z,54.22,54.230588494247634,54.1030572870047
2024-01-01T10:19:30Z,54.22,54.2050775857133,54.11503118399069
2024-01-01T10:19:40Z,54.22,54.0635670040519,54.22390297381543
2024-01-01T10:19:50Z,54.22,54.36415481993138,54.470341272836045
