timestamp,temperature
8700,61.41692789968652
8730,61.322884012539184
8760,61.22884012539185
8790,61.13479623824451
8820,61.040752351097176
8850,60.94670846394985
8880,60.85266457680251
8910,60.758620689655174
8940,60.66457680250784
8970,60.5705329153605
9000,60.476489028213166
9030,60.38244514106583
9060,60.288401253918494
9090,60.19435736677116
9120,60.10031347962382
9150,60.006269592476485
9180,59.91222570532915
9210,59.81818181818182
9240,59.724137931034484
9270,59.63009404388715
9300,59.53605015673981
9330,59.442006269592476
9360,59.34796238244514
9390,59.2539184952978
9420,59.15987460815047
9450,59.06583072100314
9480,58.9717868338558
9510,58.877742946708466
9540,58.78369905956113
9570,58.689655172413794
9600,58.59561128526646
9630,58.50156739811912
9660,58.407523510971785
9690,58.31347962382445
9720,58.21943573667711
9750,58.12539184952978
9780,58.03134796238244
9810,57.93730407523511
9840,57.843260188087775
9870,57.74921630094044
9900,57.6551724137931
9930,57.56112852664577
9960,57.46708463949843
9990,57.373040752351095
10020,57.27899686520376
10050,57.18495297805643
10080,57.09090909090909
10110,56.99686520376176
10140,56.90282131661442
10170,56.808777429467085
10200,56.71473354231975
10230,56.62068965517241
10260,56.52664576802508
10290,56.43260188087774
10320,56.338557993730404
10350,56.24451410658307
10380,56.15047021943573
10410,56.0564263322884
10440,55.96238244514107
10470,55.86833855799373
10500,55.774294670846395
10530,55.68025078369906
10560,55.58620689655172
10590,55.492163009404386
10620,55.39811912225705
10650,55.30407523510972
10680,55.210031347962385
10710,55.11598746081505
10740,55.02194357366771
10770,54.92789968652038
10800,54.83385579937304
10830,54.739811912225704
10860,54.64576802507837
10890,54.55172413793103
10920,54.457680250783696
10950,54.36363636363636
10980,54.269592476489024
11010,54.175548589341695
11040,54.08150470219436
11070,53.98746081504702
11100,53.893416927899686
11130,53.79937304075235
11160,53.705329153605014
11190,53.61128526645768
11220,53.51724137931034
11250,53.42319749216301
11280,53.32915360501568
11310,53.23510971786834
11340,53.141065830721004
11370,53.04702194357367
11400,52.95297805642633
11430,52.858934169278996
11460,52.76489028213166
11490,52.67084639498432
11520,52.57680250783699
11550,52.48275862068965
11580,52.388714733542315
11610,52.294670846394986
11640,52.20062695924765
11670,52.106583072100314
11700,52.01253918495298
11730,51.91849529780564
11760,51.824451410658305
11790,51.73040752351097
11820,51.63636363636364
11850,51.542319749216304
11880,51.44827586206897
11910,51.35423197492163
11940,51.260188087774296
11970,51.16614420062696
12000,51.07210031347962
12030,50.97805642633229
12060,50.88401253918495
12090,50.789968652037615
12120,50.69592476489028
12150,50.60188087774294
12180,50.50783699059561
12210,50.41379310344827
12240,50.319749216300934
12270,50.225705329153605
12300,50.13166144200627
12330,50.03761755485893
12360,49.9435736677116
12390,49.84952978056426
12420,49.75548589341693
12450,49.661442006269596
12480,49.56739811912226
12510,49.47335423197492
12540,49.37931034482759
12570,49.28526645768025
12600,49.191222570532915
12630,49.09717868338558
12660,49.00313479623824
12690,48.90909090909091
12720,48.81504702194357
12750,48.721003134796234
12780,48.6269592476489
12810,48.53291536050156
12840,48.438871473354226
12870,48.3448275862069
12900,48.25078369905956
12930,48.156739811912225
12960,48.06269592476489
12990,47.96865203761755
13020,47.87460815047022
13050,47.78056426332289
13080,47.68652037617555
13110,47.592476489028215
13140,47.49843260188088
13170,47.40438871473354
13200,47.310344827586206
13230,47.21630094043887
13260,47.122257053291534
13290,47.0282131661442
13320,46.93416927899686
13350,46.840125391849526
13380,46.74608150470219
13410,46.65203761755485
13440,46.55799373040752
13470,46.46394984326019
13500,46.36990595611285
13530,46.275862068965516
13560,46.18181818181818
13590,46.087774294670844
13620,45.993730407523515
13650,45.89968652037618
13680,45.80564263322884
13710,45.711598746081506
13740,45.61755485893417
13770,45.523510971786834
13800,45.4294670846395
13830,45.33542319749216
13860,45.241379310344826
13890,45.14733542319749
13920,45.05329153605015
13950,44.95924764890282
13980,44.86520376175548
14010,44.771159874608145
14040,44.67711598746081
14070,44.58307210031348
14100,44.489028213166144
14130,44.39498432601881
14160,44.30094043887147
14190,44.206896551724135
14220,44.112852664576806
14250,44.01880877742947
14280,43.924764890282134
14310,43.8307210031348
14340,43.73667711598746
14370,43.642633228840126
14400,43.54858934169279
14430,43.45454545454545
14460,43.36050156739812
14490,43.26645768025078
14520,43.172413793103445
14550,43.07836990595611
14580,42.98432601880877
14610,42.890282131661436
14640,42.7962382445141
14670,42.70219435736677
14700,42.608150470219435
14730,42.5141065830721
14760,42.42006269592476
14790,42.32601880877743
14820,42.2319749216301
14850,42.13793103448276
14880,42.043887147335425
14910,41.94984326018809
14940,41.85579937304075
14970,41.76175548589342
15000,41.66771159874608
15030,41.573667711598745
15060,41.47962382445141
15090,41.38557993730407
15120,41.291536050156736
15150,41.1974921630094
15180,41.103448275862064
15210,41.00940438871473
15240,40.91536050156739
15270,40.82131661442006
15300,40.72727272727273
15330,40.63322884012539
15360,40.539184952978054
15390,40.44514106583072
15420,40.35109717868339
15450,40.25705329153605
15480,40.16300940438872
15510,40.06896551724138
15540,39.974921630094045
15570,39.88087774294671
15600,39.78683385579937
15630,39.692789968652036
15660,39.5987460815047
15690,39.504702194357364
15720,39.41065830721003
15750,39.31661442006269
15780,39.222570532915356
15810,39.12852664576802
15840,39.03448275862068
15870,38.940438871473354
15900,38.84639498432602
15930,38.75235109717868
15960,38.658307210031346
15990,38.56426332288401
16020,38.47021943573668
16050,38.376175548589345
16080,38.28213166144201
16110,38.18808777429467
16140,38.094043887147336
16170,38.0
16200,38.0
16230,38.0
16260,38.0
16290,38.0
16320,38.0
16350,38.0
16380,38.0
16410,38.0
16440,38.0
16470,38.0
16500,38.0
16530,38.0
16560,38.0
16590,38.0
16620,38.0
16650,38.0
16680,38.0
16710,38.0
16740,38.0
16770,38.0
16800,38.0
16830,38.0
16860,38.0
16890,38.0
16920,38.0
16950,38.0
16980,38.0
17010,38.0
17040,38.0
17070,38.0
17100,38.0
17130,38.0
17160,38.0
17190,38.0
17220,38.0
17250,38.0
17280,38.0
17310,38.0
17340,38.0
17370,38.0
17400,38.0
17430,38.0
17460,38.0
17490,38.0
17520,38.0
17550,38.0
17580,38.0
17610,38.0
17640,38.0
17670,38.0
17700,38.0
17730,38.0
17760,38.0
17790,38.0
17820,38.0
17850,38.0
17880,38.0
17910,38.0
17940,38.0
17970,38.0
18000,38.0
18030,38.0
18060,38.0
18090,38.0
18120,38.0
18150,38.0
18180,38.0
18210,38.0
18240,38.0
18270,38.0
18300,38.0
18330,38.0
18360,38.0
18390,38.0
18420,38.0
18450,38.0
18480,38.0
18510,38.0
18540,38.0
18570,38.0
18600,38.0
18630,38.0
18660,38.0
18690,38.0
18720,38.0
18750,38.0
18780,38.0
18810,38.0
18840,38.0
18870,38.0
18900,38.0
18930,38.0
18960,38.0
18990,38.0
19020,38.0
19050,38.0
19080,38.0
19110,38.0
19140,38.0
19170,38.0
19200,38.0
19230,38.0
19260,38.0
19290,38.0
19320,38.0
19350,38.0
19380,38.0
19410,38.0
19440,38.0
19470,38.0
19500,38.0
19530,38.0
19560,38.0
19590,38.0
19620,38.0
19650,38.0
19680,38.0
19710,38.0
19740,38.0
19770,38.0
19800,38.0
19830,38.0
19860,38.0
19890,38.0
19920,38.0
19950,38.0
19980,38.0
20010,38.0
20040,38.0
20070,38.0
20100,38.0
20130,38.0
20160,38.0
20190,38.0
20220,38.0
20250,38.0
20280,38.0
20310,38.0
20340,38.0
20370,38.0
20400,38.0
20430,38.0
20460,38.0
20490,38.0
20520,38.0
20550,38.0
20580,38.0
20610,38.0
20640,38.0
20670,38.0
20700,38.0
20730,38.0
20760,38.0
20790,38.0
20820,38.0
20850,38.0
20880,38.0
20910,38.0
20940,38.0
20970,38.0
21000,38.0
21030,38.0
21060,38.0
21090,38.0
21120,38.0
21150,38.0
21180,38.0
21210,38.0
21240,38.0
21270,38.0
21300,38.0
21330,38.0
21360,38.0
21390,38.0
21420,38.0
21450,38.0
21480,38.0
21510,38.0
21540,38.0
21570,38.0
21600,38.0
21630,38.0
21660,38.0
21690,38.0
21720,38.0
21750,38.0
21780,38.0
21810,38.0
21840,38.0
21870,38.0
21900,38.0
21930,38.0
21960,38.0
21990,38.0
22020,38.0
22050,38.0
22080,38.0
22110,38.0
22140,38.0
22170,38.0
