timestamp,sensor_1,sensor_2,sensor_3
2024-01-01T10:15:50Z,57.72,57.715158885373576,57.90052907986893
2024-01-01T10:16:00Z,57.72,57.88045523970871,57.96354163569997
2024-01-01T10:16:10Z,57.72,57.677275751445244,57.49276502310699
2024-01-01T10:16:20Z,57.72,57.7168209978891,57.76366476228593
2024-01-01T10:16:30Z,57.72,57.74043144879695,57.76230567495259
2024-01-01T10:16:40Z,57.72,57.56641647423263,57.7378051023313
2024-01-01T10:16:50Z,57.72,57.4976227999112,57.28876058785487
2024-01-01T10:17:00Z,57.72,57.84150159222867,57.78662299046268
2024-01-01T10:17:10Z,57.72,57.91427931991633,58.03902856414448
2024-01-01T10:17:20Z,57.72,58.04294795327068,57.765729457156546
2024-01-01T10:17:30Z,57.72,57.78837791145146,57.54762804106422
2024-01-01T10:17:40Z,57.72,57.56479035096553,57.26808929400046
2024-01-01T10:17:50Z,57.72,57.816935661882205,57.21201206336563
2024-01-01T10:18:00Z,57.72,57.708952044997474,58.00954777928745
2024-01-01T10:18:10Z,57.72,57.67953375591225,58.05193774850534
2024-01-01T10:18:20Z,57.72,57.75378916238726,57.307814087346266
2024-01-01T10:18:30Z,57.72,57.74547135323967,58.18008571685951
2024-01-01T10:18:40Z,57.72,57.855326951488635,57.576517474036514
2024-01-01T10:18:50Z,57.72,57.58579172770947,57.461293334890804
2024-01-01T10:19:00Z,57.72,57.69746165488612,57.83848332718826
2024-01-01T10:19:10Z,57.72,57.79457342630029,57.88897502250002
2024-01-01T10:19:20Z,57.72,57.725234543093485,57.910535443360686
2024-01-01T10:19:30Z,57.72,57.766535107583096,57.710100758658804
2024-01-01T10:19:40Z,57.72,58.03310292700369,57.87365447033407
2024-01-01T10:19:50Z,57.72,57.77558296788648,57.484933624053376
